topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10
0.0006744233736666641,0.06681575142368232,-0.018658461673370354,-0.05728827201436714,0.010232943323641617,0.0025100920745614206,-0.00487324260464211,0.0715008810017554,-0.009683692592433284,0.01809946307027318
0.0028074276115078807,0.026476159770389283,-0.010823999168427603,-0.012126953143979217,0.005445149810399218,-0.001778693907032323,0.003697619604663214,0.052562184255040244,-0.005170463927223804,-0.022664611245122465
0.00010885576133568021,0.023731425997484658,-0.012064182161841432,-0.03437877493802108,0.007185585140864542,0.0007869549863420869,0.0009170924893269535,-0.004759184956524637,-0.02528465506701831,0.006390000971845383
5.375663953951069e-05,0.0723713043293654,-0.02357467654010363,-0.04724434357395071,-0.005136906388590177,0.0032473460416203356,-0.008534541093056373,-0.03746812627339258,0.06561718104557702,0.001367893370372744
0.00012356039833232062,0.043786331354309954,-0.012400962068442076,-0.016034204435823984,0.005684252459559898,-0.0076451345232831,-0.00022217514837627895,0.0003269467377507297,0.018460346918835333,0.011312480409635759
1.5405166601263e-05,0.0059031117731164155,-0.0024568063432415937,-0.008444580379116506,0.0009219024015124123,-0.0016548047732383533,-0.001976896849639709,-0.003536196906423218,-0.004758141901494605,0.0014728937288949811
6.507046479942144e-05,0.03924948809360215,-0.013553227443150597,-0.008723442492109781,0.022224376283698517,0.0165842720318402,-0.01421844824042805,-0.020172504860917997,0.0701770618504812,0.02195275114802685
0.0032124726666586077,0.019607138727031508,-0.008040205714374601,-0.027111965435738947,0.00785514569265664,0.002038237566891734,0.005636144476923183,0.12693409864924907,0.020889618542863544,-0.010160216097957123
4.16958921068687e-05,0.018274488695259956,-0.0020114998756324246,0.012916579495630583,0.018508795977847117,-0.013767775453529904,0.007145449370941935,-0.009568423887416926,0.019652586089767526,0.030747000918690964
0.00011354101534075426,0.22785542350902116,-0.04344356194719621,0.19248362217291656,-0.038491065266851116,-0.026081798179604366,0.014968920402482615,0.01180865020936479,-0.06587516286467647,0.027864875409987427
0.00014422559444403184,0.07866882419541064,-0.010122357139790586,-0.05079831054274292,0.0019686387011532127,-0.005870698343355838,0.004523986775329188,-0.03454114584062805,0.029105828743692507,0.007496762457229132
7.853832010058239e-05,0.03464650408626048,0.002428023895398669,0.008583176142245096,-0.009963758385453195,-0.0006309753350653358,-0.0022893639526910528,-0.012130403218868147,0.013379562079463989,0.015463056343561404
6.390719499533032e-05,0.06256824021720084,-0.013235238273256412,-0.06748298337923232,0.006275943322931958,-0.005032746317394609,-0.0034567422071236213,-0.025473845727751427,0.03765955144102299,0.008838978846073047
8.65330555033341e-05,0.04747910152148584,-3.202262242443755e-05,0.057914598560851634,0.17415574322663552,-0.10528627930761428,0.04248771181627799,-0.01017043748773313,0.008816249095839555,0.004811405769717029
6.935015115703279e-05,0.068824204671133,-0.023294912541364777,-0.01742914125396547,-0.004946544323500161,0.012163853018568937,0.007262555708144805,-0.0211981002864299,0.08145460615147061,0.0004945175414748764
6.329290149775142e-05,0.051491377136872796,-0.019034292472669218,-0.0470590664602742,0.01764069865328413,-0.006584504253168999,-0.0013224513385932234,-0.008441175772545205,0.015148650464742092,0.028130711001207273
0.0001545181132640617,0.2543587352007872,-0.10168366384985363,-0.2711436068719564,-0.0030477787352540314,-0.03541138409102778,-0.04445140227149101,-0.1231949366548477,-0.05999111642670147,-0.032766935056675967
0.00014702867184267525,0.07611523330304312,-0.009530824740553025,-0.040844566189656165,0.04382399907043412,0.0023418449294016147,0.01594610896129645,0.011557792996959167,0.06865946561293916,0.02790642543354877
0.00018007450952785346,0.0769565005990635,-0.024994912934570214,-0.034277594828000434,-0.004250640839686503,-0.008425346165134804,0.003947400517203181,-0.010299739648998196,0.04227218362796018,0.024386795102867485
0.00018393933659777286,0.1892388816917132,-0.0756150323766254,-0.18477811548856088,0.005097746667266988,-0.020103091698307988,-0.030299044763219322,-0.08010509329187715,-0.01719134441802258,0.03359879150735047
5.5271893595138186e-05,0.020807537444252747,-0.007002613736104118,-0.016867936074257257,0.015545079832170943,0.003917722106382793,0.020564373282171693,-0.00303354418779988,0.006025518343936674,0.006410016853779482
6.499035133797137e-05,0.04151169094728241,-0.012684390111765812,-0.022191716748987407,-0.0041803686000856655,-0.0032016567718235254,0.00025305759570541,0.0024399211106807084,0.005589246265503824,0.014041864672059971
0.00017348502670826938,0.05028546729850401,-0.013757101478602091,-0.02527929132203942,-0.0024464258823635,-0.0023154231306874162,0.007202436166077784,0.044930920600873434,0.0378315092935378,0.02369174495037804
0.003494968468134475,0.07318427072021197,-0.024458151468344437,-0.037836053960640145,-0.00046106116329810553,-0.0009581789284643605,0.01612130300382209,-0.013322594185861543,0.047323618059718006,0.025003140385387517
0.00018790940889327524,0.18827734017117126,-0.0554836023581162,0.15907387238950343,0.08398796462719647,0.2150754424161543,-0.1465097072218121,-0.01492405671793613,0.01884297625256145,0.02761627053932149
0.0038539133657155074,0.17190865088561813,-0.04875093987922017,0.11783816551891738,-0.07533376286198855,-0.00015353572112033196,-0.003816583439457894,-0.00537505556474416,0.0013012206524344561,0.01858554670546814
9.325101291061133e-05,0.05857627168792626,-0.011217016258425772,-0.04142516742864229,0.002677611935910578,0.010567409453422785,0.012239478548228731,-0.018223587699344363,-0.01424026169274871,0.012997629443100026
9.863752869649511e-05,0.04816238908780264,-0.016630772195060508,-0.02395291547702463,0.007863959735583204,-0.00874162301926407,0.0031062608010412733,-0.007716386637679682,0.024239201993613357,0.025121553655321965
0.00012480383541309232,0.1515931058803475,-0.03864454617394505,-0.13111306349417182,0.04127093700820454,-0.04209019284198366,-0.014088017527912146,-0.014110766835569609,-0.05688801797491037,0.017491541915913057
0.006386390899728607,0.19928647454707904,-0.05106766521168195,0.08910569045229043,-0.07077511861306289,-0.004406106255418284,-0.01293497419707034,-0.02439531938053994,-0.04095521001013285,0.031086907859198352
0.00016151783571830624,0.08982955654529681,-0.012932658841465158,-0.024888682730531762,0.00634026187428907,0.004524284940985282,0.005252191927805683,-0.01321683889069334,0.08549584942989431,0.03344760639067135
8.203433336753782e-05,0.14326852956308184,-0.04188273853083488,-0.14043606436243739,0.037383941833162904,-0.02082968834795453,-0.018728694601833334,-0.05026781267285485,-0.09088145898128708,-0.0005097495686328156
0.00017494229395768123,0.17752267291137114,-0.07322744596500812,-0.2103826549469015,0.01726377262413511,-0.027499294334343338,-0.03845362474190238,-0.09151348382160812,-0.12146165125307447,0.03483656778553092
5.919916888007508e-05,0.078966073158518,-0.011609701673172388,-0.021736578015301176,0.04223955516304187,-0.022573825796173567,0.013922322644918151,0.01581189205636426,0.025368842452993798,0.027886424264215542
9.416321983626422e-05,0.07370121539420617,-0.027815554238399633,0.0015213030944509912,0.09967395404208881,0.16860490340124473,-0.11211936095920838,-0.00771791392912458,0.04855857524778724,0.0012510127788758812
0.0004353893309050062,0.08746885168509753,-0.033412841885013984,-0.010917700592669964,0.10711994776917166,0.1693829266691219,-0.11094877197053193,-0.02938413877303727,0.0851174263204606,0.002495117453032136
0.0001198757110905195,0.1573258801824322,-0.06568815269200148,-0.2160013669711606,0.012359253114899677,-0.03066517985149301,-0.04027481108562896,-0.08569049940171798,-0.1672224010185005,-0.01036360707648283
0.00015116440653485268,0.09215686328070523,-0.028736601940577002,-0.04945672494815817,-0.004026063565365173,0.013669275168222313,-0.0031218975764700195,-0.0038117995321298725,0.1259131743774216,0.010026840648594916
0.00021712398216671547,0.24890266337294237,-0.0943660054144805,-0.29601788251396743,0.013389016666203955,-0.037044051505565216,-0.06025700122904769,-0.15469627504432043,-0.1583218158163166,-0.0076294697193011575
0.0001085851539506655,0.13417623505028758,-0.057586878258338386,-0.18216065829176403,0.02058463066634806,-0.02651042989983391,-0.019750763911262965,-0.09766896998536173,-0.12186735067464075,0.02858110012634404
3.827151056226939e-05,0.10007170061446385,-0.005290554193771585,-0.08771275817310344,0.013075358171205502,-0.00980674453705644,-0.00512217950093738,-0.06819048587333007,0.006450989062795585,-0.0017850712068366364
1.5634643396591975e-06,0.012318180858617972,0.03882870267598166,-0.0062455512267910445,-0.0015900200768680089,0.005307933598846146,-0.00015216495621791587,0.007593354611305286,0.0022169823179800353,-0.0008439883818074193
0.00012036415830278844,0.07083920088264675,-0.02389549933509503,-0.02470129562647966,-0.004816209005998669,0.007054234842381811,0.01766403424884057,0.018653814297049168,0.03217687445760169,0.0002822674249687218
2.976980301241466e-05,0.034371837314346884,-0.010313041665696146,-0.019062649404181748,0.008570176227065877,0.013150576232694484,0.020344405068550946,-0.01162946869747173,0.09626155458773175,0.03384243055266888
0.00025779639982955306,0.16495611707917857,-0.07169534038694934,-0.2210584425309402,0.01452633337222134,-0.036468071480417495,-0.04741650824326737,-0.07842072138302615,-0.1803968200531452,-0.03464885827878483
1.1515640331531142e-05,0.04897172332422621,0.0008841135083514687,-0.04228477393531752,-0.0014464737155383805,-0.008630032783157368,-0.008936937225467217,-0.03289066691062836,-0.04366481909600891,0.01459653516852354
3.349449798126049e-05,0.019276810054532186,-0.004354680507089505,-0.007578915631548181,0.0022430561393910224,-0.0040790408771184915,0.0005530901814784087,0.015491460934440768,0.038145390625147546,0.0141250078512749
6.42737827983025e-05,0.04188705123014948,-0.007012933342704473,-0.0016892982241097586,0.01769175237857577,-0.0199617012135373,0.0028128976131558446,0.003261224430439307,0.03016322473313305,0.02611051503550184
3.2962598371104226e-05,0.01809961507093561,-0.0009028776460127306,-0.001915067233730789,0.002172381034165254,-0.004756650779701809,0.0006928719920608093,-0.002135528943771501,0.04159490765384808,0.021749245211907912
3.526922060079466e-05,0.01481445770188945,0.018905055139924923,0.0017081959371979274,0.006798283011523744,-0.008658560763670678,0.0011276244399578345,-0.00044451676443837447,0.024967893685224257,0.022618219809937983
6.475007474739728e-05,0.01725747213834699,-0.0027390854163368765,-0.0034163746800886,0.002400806006112547,-0.0027025717198104118,0.0020371537010035914,0.030171821624735907,0.029298150979080676,0.0142300213925135
5.63395573131447e-05,0.02062523272109611,-0.003764660583512697,0.00502809569462392,0.0044908929513783795,-0.004731918523349461,0.0031945577830057924,-0.0018612122995549374,0.032607152614596326,0.023802338626870097
2.9508077662275363e-05,0.02016948874418289,-0.0034872907246670717,0.0029898872589531776,-0.001504659648128583,-0.005218556989602635,-0.0007070189873666262,-0.003456462577653432,0.027349864340411485,0.020174714988203404
6.265507508095983e-05,0.018877618769252213,-0.0011480378482234216,-0.0013949895033484791,0.002855970012655337,-0.005266549859440132,-0.0002709313567680936,0.0015424481103284585,0.03678147557977176,0.026104821532575904
0.00478361860109555,0.026580456448338983,-0.006044527511117603,-0.011446673025972843,0.009542532218748448,0.0020065731439044584,-0.0037228506972848017,-0.00855371636357758,0.010842885198930369,0.016352655084628555
3.061152384411677e-05,0.013389194716265016,-0.004217746870744868,0.004046043651634099,-0.0011583953803796553,0.0018945182321680445,0.0025328234065126565,-0.0004153896543877462,0.010322600878140534,0.003406126774197598
0.002239977832591233,0.038943510303405836,0.012408287441763415,0.035996412251980976,0.005389548605160395,-0.01671453389004693,0.002533500391887156,-0.001479533811680052,-0.013582207491497997,0.0029672419600334154
4.7553119178813996e-06,0.013585363067946967,-0.004929117585093361,-0.005722700636562966,0.0010614363447757692,0.00011082631560110272,0.0008470179173398818,0.0165291384529025,0.0057055248193613375,0.0016768445947222869
1.6199698411242866e-05,0.02470116205756192,-0.0073542529565865725,0.009539868989902604,0.03348103519873945,0.027059150631864284,-0.011105036508150617,0.0028809378188680308,0.025581385465741704,0.00847706619286429
8.864794658535854e-05,0.15123335391580947,-0.06345588278951274,-0.20814520333265618,0.011061989168645531,-0.034267769109019006,-0.04544144752806592,-0.0870017464476135,-0.15064474338783052,-0.008825685885692734
0.00018486085853946946,0.1714137390217658,-0.049355781643723826,0.05793102153869773,-0.0324645761190682,-0.008414293137439343,-0.004655485306650806,-0.027807426432515606,0.05862963274066754,-0.012395017742342916
0.00013902702206750392,0.21200735197393392,-0.056803508372592154,0.07851608875038792,-0.057326820115535054,0.0011407112475782582,0.0005209871943625449,-0.05007781505298685,0.07566344377338763,0.02082965119864244
0.0001620060158043186,0.15277671532605633,-0.05760437203284038,-0.07228442160645268,0.006492561645881138,-0.001128101515653278,-0.006172664400931005,-0.059313951892157234,0.14478573601308645,-0.0027748903574917943
7.173543822559495e-05,0.0906794478700112,0.22153447708830387,-0.028757319063915272,-0.01469141923312721,0.007685339887235563,-0.007938386900914316,-0.007571873013727052,-0.0017106496792712797,-0.0010179304633381558
0.00017329877640578272,0.25954927161299085,-0.09294496467782808,-0.049488369135681436,-0.0572747619546696,-0.01213758372005109,-0.046364924171107866,-0.08831744066023693,-0.08984053450141286,-0.0005941096652080635
0.00020034834954490852,0.17956856113985029,-0.07665887817640459,-0.2156545212250581,0.018530305090222993,-0.036845708673340506,-0.04492533639362365,-0.07548290856275007,-0.14828808639766197,0.0035332295790218037
0.00018872214632211827,0.160465530864624,-0.0623821249602053,-0.1447225257202372,0.009419566319888668,-0.034432260871130015,-0.03171466508455354,-0.07219547039004526,-0.1218961157037392,-0.007618513248943723
0.000230406304736094,0.2398447251953612,-0.09097823552171572,-0.2776945059448448,0.0179120443938285,-0.049482098038450474,-0.050054302997565206,-0.11012764613415382,-0.18732494786030335,0.03522146431784463
3.384856166124541e-05,0.08419355073942023,0.19387340318170176,-0.03307566993365933,0.019207428005144626,0.004604783637041438,0.022908019127299672,-0.01810944363106739,-0.0015155195428325219,-0.0007651798684751487
0.00013925698679840125,0.16012839459973593,-0.064898063849433,-0.185014362157694,0.02754208336214251,-0.032007897426901764,-0.02586520065489694,-0.07512001557952935,-0.13441763235834817,0.02421667854424505
0.0001975837725704362,0.13617090684600713,-0.040437444148802626,-0.07720009997141343,0.024969039654007538,-0.0022158466378775048,0.03759170743735687,0.3095772017178989,0.0285126304854808,0.008766624405022395
0.0001987316491807826,0.15747119960758954,-0.040793746684096605,-0.10903483909382417,0.03183877250777921,-0.004767977111038964,0.029535186217161582,0.30902781176745403,0.0005972839954211597,0.010578906389633186
0.00014044273888531693,0.050847235307646635,-0.019204347494183586,-0.022145994592380876,-0.00032555327733265133,0.00324994633099765,0.00011911042168904617,0.005642550633477429,0.03583489909251665,0.002269793334565453
0.0001269176086255574,0.1446557380625099,-0.049115889393492866,-0.06466880547896063,-0.0020875610654233203,0.007281912993091182,0.005204041832986057,-0.07775765880104382,0.37486431426090844,-0.0057149760275568475
0.0001411808887280503,0.11637734682772047,-0.0029365615874391293,-0.04422875395054101,0.018226951656404165,-0.015023028340608896,0.014106803195634857,0.00018974919485238847,0.062485081445608534,0.013573260146250828
0.004115683791661004,0.08367229067310986,-0.0222463027675938,-0.04925135636246834,-0.0007715539693899179,0.0024901309089520583,-0.008158527971421537,-0.035942697136191006,0.04825804290677559,0.0038904456499851033
0.00881628728998268,0.06578647622714423,-0.01824459956080344,-0.0240539412576615,0.005557051335544648,-0.009742731501682221,0.004829427372704904,-0.011169841743953815,0.07944065922642013,-0.009082535382284627
0.00017604366715189338,0.10879331028582523,0.0003676750925468257,-0.05613260749945629,0.027658538904939536,-0.012347570392298798,0.011942606817418126,-0.013174769142668737,0.23855975752564812,-0.004535262844687042
0.0010914262403729292,0.04023108833778985,-0.014716947303891654,-0.015834718832791507,-0.004177704128872991,-0.000664596155286547,0.0042904504415795285,-0.01986493860399248,0.03941517967050316,-0.0024658656117627327
3.997822756242175e-05,0.10546486651298803,0.25063709359580866,-0.03885238220182834,0.009274718036938507,0.17762211951979065,0.27445734683709555,-0.05330378962956165,-0.027780400773104785,-0.00514515271560175
2.9007164253974495e-05,0.13520465324185355,0.4792727225402733,-0.03928246927271023,-0.030496604221943915,0.025385707281531562,-0.01893330669636442,0.0001764810369980158,0.0023701492605617495,-0.0031805565494558378
0.00024099242529117127,0.2505960296429129,-0.0983918837807542,-0.20739664331823315,0.011455932120926651,-0.00046202276787808,-0.03067568861175671,-0.12494064209458448,0.26189812900963116,-0.0014105096274684946
8.473222247743106e-05,0.03909017322417921,-0.015126339116437912,-0.012520347319402002,0.0017733240407521197,0.0017282484106852251,0.007545596712698225,-0.013447991416737783,0.023933733438956255,0.00043592085139089476
7.735885314805902e-05,0.1039039205001489,-0.03226876084899346,-0.08589095975020834,0.01453004730418187,0.00020572173402929494,0.025965550297833834,0.35836668656038173,-0.008533786482665043,-0.0002267344771872998
0.00012863976432023265,0.13466478971847878,-0.04064669904214882,-0.13019893159433427,0.016730209908702248,0.022246963964102983,0.06973279291919324,0.6082073524665476,-0.023931487752917112,-0.0031853320721560727
2.8947204104364173e-05,0.05160047477891907,-0.012849048069246286,-0.009278214262975499,-0.00984645402482428,0.011793154803316648,0.0038827421311299114,0.0559080619580486,0.013622403457335135,-0.01037465020857026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.30493318404098e-05,0.0652632923809158,-0.02775411065877769,-0.03854892885365148,-0.0038811304220702264,0.007460974706543097,-0.004617798270357476,-0.025841339753652742,0.08274208074895104,0.01207854996853679
0.0031290584640085847,0.014547169059076114,-0.0057607300792832,-0.00433437647000782,0.017035004077721908,0.02327044902870387,-0.011387264407431395,0.006141150347820829,0.02348638471386785,0.009509516303297166
1.4123720147496012e-05,0.008746441327429034,-0.0035412985114765044,-0.006349851707450695,-0.00020940324159397138,0.0024336894922697477,-0.00010113755325681808,-0.00013167529018166726,0.019798889460260035,0.005686316960049803
0.0026853745768836514,0.08464134895311029,-0.03228698510346214,-0.045385221316871505,0.0020762844183262494,0.004782996853888698,-0.003693979517730627,-0.03998804530874083,0.07845561734074334,0.009724331183766477
0.00013776904998856918,0.06666303902977729,-0.019479938743608288,-0.040231478708688984,0.044934293263001655,-0.014398268157607972,0.011810546778554639,-0.039114101457544286,0.2559469751482607,-0.005048375307901258
4.683063632314299e-05,0.02969919298252188,-0.008431994954150836,-0.011686683420890973,-0.0020521679148613465,0.007897356769276147,0.011951453225012022,0.0016722042733539235,0.009833260403890348,0.00644602709137368
0.006128895865543482,0.026486269580851415,-0.0048289464419148595,-0.022173956708330667,0.005763844575247394,0.0019188591723436118,0.0019634259396355525,0.03752644896500622,0.033514334883667715,-0.008597874790644661
1.6032198709930622e-05,0.040613540394305016,-0.009128568523017152,0.0019191127974396613,-0.008751341508147647,0.008931299210272352,-7.498812357053337e-05,0.03152204532618561,0.006753712957930251,-0.0006317485452751312
3.974847695502977e-05,0.04956291250795121,-0.016692063309909695,-0.0008385417033669506,0.00634861331086112,0.03651335132736907,0.06778373471112657,-0.02017563653303365,0.05464043641861864,0.009772296197831352
7.217249073620575e-05,0.07487438077792649,-0.026793504979684975,-0.07155433992293428,0.008325716664904826,0.0017103161870972421,-0.004861163230850063,-0.06303372808974791,0.24252612777684374,-0.011603356398712034
0.0012542722310537014,0.03788840705070082,-0.0067622637880410605,-0.0031232541633020904,0.007160488984220229,-0.0044361770378795636,0.009702143607820554,0.014991310094160042,0.04882616543581249,-0.0018375643624188053
3.697644821343779e-05,0.032042282471852764,-0.007096396228490402,-0.0007484875637935524,0.015858277736907064,0.015779419651515404,0.009841540751488197,-0.0011607490968188446,0.035934144993846714,0.009569837490459025
3.73019791481258e-05,0.011863330823183697,-0.004652904367178739,-0.004499286977736812,-0.0015745483849652247,-6.216258633154739e-05,0.0003474856441708846,-0.0028367622385665463,0.01517726726892862,0.0019533734500876924
7.62848067529457e-05,0.1171331896350921,0.20924489636279653,-0.009932776384426415,0.0018111746800394462,-0.0021019819504263476,0.0019387987834587385,0.03626417969695996,0.038179494258922385,-0.002200244977029275
4.137665420555601e-05,0.03495871264063262,-0.009796556149765046,-0.01801378947001653,0.001257847687205312,0.012141625949573968,0.023596106876938895,0.0017299649570463732,0.053603834667892994,0.005095591485920111
7.415060400757493e-05,0.08123456373851717,-0.022127166488385343,-0.05682846973981562,0.005270143328006743,0.024934926328581037,0.033044527460832224,-0.05501843180493992,0.2906820007107608,-0.002044824662118078
0.0002317557984402028,0.21328484835242933,-0.07404641545880375,-0.22937629914907198,0.015659209880347677,-0.013883343743727343,-0.009251669764975894,0.24387965031904127,-0.05959843619161498,-0.006658470351956604
0.0001862220518770098,0.026314640334942414,-0.009357939383223206,-0.02173748198182059,0.0028956088928305803,-0.0020081743554851463,0.0006796711228094451,0.016414061035076977,0.005713476079030577,-0.006546337231149934
4.0134249858064345e-05,0.028676905291964202,-0.01121788436835242,-0.0012692626963169576,-0.004861024314492526,0.003671734689237857,-0.00041194601266691174,0.008622703934087903,-0.001863515344797871,-0.0005464712204788601
9.25071950495417e-05,0.05798701773937809,-0.024362061588979186,-0.03747916559593457,-0.0029235052743758973,0.0049853481697336504,-0.005335574361911057,-0.013507532762839352,0.05376653131269565,0.005500941436536621
0.00014985337199695405,0.22715086471897583,-0.06277948343665747,0.21831851002834354,-0.11485748816190945,0.014389263415060393,0.004403187264588836,-0.0014903555974091168,-0.054492618701059356,-0.0011400207663009572
5.395848322468139e-06,0.018493115548255314,-0.0061183707240631754,-0.010368254217936683,0.0034037528341440133,0.008502098369396204,0.0164177573943865,0.03222285186174434,0.017975844259903957,-0.00427743658516196
0.00014507677636980834,0.09718088093995997,-0.03548758492799913,-0.04112299079016933,-0.014387074803187648,-0.000723417953607573,-0.000528970579879288,-0.03904513739092954,0.1015163350128419,-0.01412016700223025
3.94522402765515e-06,0.014017465287616316,-0.00403719114741062,-0.006865986649055602,0.003984938229510729,-0.00046919454679674843,0.003891761492818053,0.010890140781264667,0.01678782138860094,0.022393410617773703
0.002331281240577526,0.009809364034379752,-0.003974497352629306,-0.00934778279849079,0.0032470239652952226,0.0015011973491594157,0.004369792595840215,0.021438007679511126,0.02656193096314416,0.005178288282438524
0.001659635060270142,0.013116668377735508,-0.005814246564760246,-0.0036098158224608587,0.0017554844635645616,-0.0014546205299319362,-0.002474498688143513,-2.2865301950068632e-05,0.0029694469575382316,-0.01223418819708807
0.0016393794836623747,0.020464188191577422,-0.007410986805141694,-0.011899423897381526,0.0012279275162554919,0.0005431120799868675,0.0029464580144225126,0.018784309238384447,0.003253313606890005,0.003954630260995612
1.1733772292303797e-05,0.014454375784819532,-0.0038592197126075295,0.014163103940668258,-0.007292406919374926,-0.0006631330724609559,0.00076849005040134,-0.0004734162368662365,0.00518753285573809,-0.002184870116529824
2.9579188101361163e-05,0.024427689237901635,-0.0024436465602398895,-0.026949802142696613,0.010540752261049583,-0.0008406344031639322,0.01165555320586641,0.015098271377434403,-0.01486644929887504,0.010575121567980674
0.0011339085057280826,0.028490365077918,-0.010665967193282777,-0.022982046206358967,0.006637482345263985,0.0012659319082963987,0.00042891672104229824,0.08703059685943272,0.011504214107953185,-0.009687489327231295
0.00016496691063996231,0.03510591593583027,-0.010922454581562307,-0.004491853127912448,0.011473245674766453,0.010861769282306113,0.025045613212310844,0.05104193764603313,0.000146803531873551,0.006872003586997813
0.0026270659370188016,0.015225344438481518,-0.006543933311902181,-0.02198328096405546,0.005115058659514911,0.001182109638960745,0.0020066003169183356,0.08264004257681068,0.021528087141626157,-0.007905433351076852
0.00022363954247396316,0.272740272681421,-0.04581437829538809,0.24294365532555112,-0.12221754456776548,-0.0023343746922524933,-0.012942133122387501,-0.01996168556719645,-0.04871741536274933,0.008349231449457973
7.374134957820541e-05,0.028679169354539343,-0.005941717255492221,-0.006396750011481223,-1.1256099903902332e-05,-0.0029157256305273973,-0.0009326185867269409,0.0006537962341492784,0.023937994097046594,0.00970442048984283
7.170545968353621e-06,0.006161963431448288,0.010901213889727951,-0.0013637715313921162,0.003508375677835045,0.017088288913647373,0.032803784840156495,-0.006205937458739666,-0.002228859474106458,-0.0023863439140164953
6.513029196074206e-05,0.022164696404992745,-0.008023357876065493,-0.008721506375026597,-0.000722014465636319,-0.0009735658797350424,-0.001556330683344059,2.5129523493360893e-06,0.010574444204532393,0.008182152313542673
0.00021117376838721574,0.07255609264779861,-0.02054201468591489,-0.04173315305768291,-0.005599566934981899,-0.0042887690103389255,-0.006170584202383813,0.03872942570257104,0.05466266152909899,0.006886539076965775
