topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10
0.0,0.005726320898636544,3.282009067178823e-11,1.0106983435377494e-06,0.011380953881820153,3.501947405661254e-54,7.137780416945015e-15,0.00026603420807179174,3.543963872766807e-06,0.0
0.0,0.0010271482199529511,2.1831304520362836e-227,1.2788041374168785e-05,3.581449391475941e-82,0.09405090580461752,0.0,9.972929708212966e-13,0.02468498179062424,0.0
1.9053608365010175e-235,0.000949879090808449,2.603531223763002e-227,2.4925923091820273e-09,4.502784411111181e-16,0.09538437319260477,2.8695155980153025e-27,7.830365989622989e-18,0.04884545912163935,0.0
0.0,0.16033753225222985,3.4773199289866196e-279,1.5159153810733215e-140,3.226524238597417e-265,0.0,2.2852161990537335e-19,5.085133749530359e-28,8.021010308891565e-146,0.0
0.0,0.004943374392223745,5.564230517364623e-76,5.927160444568532e-07,0.0,2.1414338295820855e-24,0.0,0.0005496993066380477,0.06471058843803716,0.0
0.0,0.20403250585606184,1.0594828992110301e-23,1.213892866658124e-15,2.76825306363106e-266,1.933023112424834e-34,1.6026378053921175e-302,2.2847212090145674e-29,3.962289364351436e-05,0.0
0.0,0.1271106763555907,1.0352049432532564e-281,8.49010684351419e-143,4.1488800509473096e-15,0.0,1.992739296326026e-15,2.6924296406494443e-30,1.0360011334715335e-34,0.0
0.0,0.043390976164385885,4.865830567172642e-05,1.5563634502026598e-16,7.94376591446646e-09,4.223097560785031e-52,4.555974895196302e-13,1.698000984646466e-14,0.01142537414412563,0.0
0.0,0.0,0.0021309422360411695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0021500702719309014,0.0,0.003963881582941692,1.1505799622735766e-300,0.0,7.699238848431893e-07,3.6087311614451245e-07,4.410245206380945e-07,0.0
0.0,9.503053211496627e-50,2.5163378744433e-310,0.0,0.0,0.0,7.97478469161327e-08,5.201480284549594e-88,0.02401150852052671,0.0
0.0,0.15103830626738196,7.850851106680041e-281,4.06873279024734e-142,7.367059611551779e-267,0.0,0.0,6.962931752845532e-13,2.8541515203094343e-147,0.0
0.0,0.028252463571934682,3.725839129218217e-13,1.50743801922622e-13,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4000786035584734e-45,0.0,4.704924682470543e-117,0.0,0.0,0.0,0.002249215128933852,2.9742527021628715e-06,0.0
0.0,0.0029021593150848025,2.998963201966226e-191,6.584177129335743e-11,0.003763809781664382,0.0,0.0,3.584209737857123e-08,2.367736686065066e-13,0.0
0.0,0.0,2.556583210619241e-150,5.554119634246531e-291,1.553658427652817e-303,0.0,0.0,1.5833670788085388e-88,3.419354667024599e-06,0.0
0.0,0.0,0.0016056927778932062,0.0,4.830611015311663e-13,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.669290527306557e-74,0.0,0.0,0.0,0.0030438054919847183,1.3431057244844272e-25,0.0
0.0,3.425473011657063e-149,0.0,1.437209069457581e-21,2.2333196305415254e-22,0.0,0.0,0.0,4.666672751386259e-10,0.0
0.0,1.5681977796049978e-20,0.0,9.951427301342945e-10,0.0,0.0,0.0,0.0,7.291044145187975e-222,0.0
0.0,1.0184205458674448e-58,2.866396886722744e-195,4.137082269998509e-45,4.743854048488599e-294,0.0,0.0,1.802742520763e-104,8.453935753582125e-239,0.0
3.085492815095436e-07,0.00013998843948847362,5.9365683282596166e-182,1.3040554897381107e-11,0.0,1.891517390720068e-11,1.4678776797701495e-131,5.6001987055763975e-22,5.421314343338353e-282,0.0
0.0,0.0,0.0,2.7612794763914186e-12,0.0,0.0,0.0,0.0,6.680263196876705e-150,0.0
4.978249023548693e-20,5.605193547918178e-51,0.00014479582368968663,0.006571448413577979,7.207905453155035e-05,0.0,0.0,0.0,0.0,0.0
0.0,1.8017238260010736e-21,0.0,5.1959724402071354e-58,0.0,0.0,0.0,1.132361831967903e-07,2.935727477984147e-253,0.0
0.0,7.677909733373072e-117,0.0,1.6779084436267496e-44,2.6148880035277157e-14,0.006285379166816554,6.863759396470699e-291,0.0,4.5125088199391944e-13,0.0
0.0,0.15432706397075585,2.3802949354722635e-279,1.1558776495533541e-140,2.2236914713680618e-265,0.0,0.0,3.8443072821050727e-28,6.351503694680389e-18,0.0
0.0,0.0041536237254333405,4.284515895019614e-20,0.06035768687064426,0.002350007487068628,5.869688145687735e-107,0.0,6.478684639635575e-05,0.02456440684367162,0.0
0.0,0.00761405770697852,8.139398324776258e-16,0.08024248531805109,1.0532128544723043e-14,6.016746952181191e-105,1.1653340160756992e-12,3.238335181939239e-23,0.054760897026515355,0.0
0.0,0.02320215019857511,1.2355661511083908e-195,0.0012511959050435157,0.0011397585029573642,5.347354076289493e-26,9.347348437968238e-27,0.00045368828020136986,0.08753321283552501,0.0
0.0,0.0003306674823422005,0.10088484276208433,1.7094825146131237e-10,7.287626899693486e-255,0.0,7.225873351117983e-51,8.284045168089488e-10,2.619299755594762e-12,0.0
0.0,0.11686503688344707,2.0790345028037953e-189,0.07241416178917844,1.3723506639243838e-257,1.0338898725534246e-23,8.596038240507796e-206,1.1535784947084944e-28,0.017082800100923282,0.0
0.0,0.14858121690817783,9.532169976788487e-282,3.452407907272516e-12,1.7960775851107678e-14,0.0,0.0,1.1267403084572187e-17,1.5683805975454163e-09,0.0
0.0,0.11948994267043896,2.430861164470084e-281,0.005113925192268168,5.451479472076341e-09,0.0,3.097699519176058e-238,1.89396491024593e-28,3.26532712787356e-25,0.0
0.0,0.21289726974154566,1.5469218325712838e-15,0.0019733795297081492,6.733925346559384e-13,0.0,8.502534233187847e-30,0.004107978709095987,1.422566662562256e-14,0.0
0.0,0.003045671161494695,0.08126189988523215,1.0432582966925477e-88,0.003798089072818446,0.0,0.0024457291509265558,1.509154955006846e-150,1.013422156053887e-11,0.0
0.0,0.12620461485081683,7.142922095501833e-20,7.177188095948067e-11,3.183769055606788e-08,0.0,1.7598871291408254e-10,2.917980359782699e-16,2.803893026482364e-26,0.0
0.0,0.0006090695966002013,6.727551901991724e-194,0.002847686039838328,0.0033324365080437844,1.054776979469536e-71,1.5198851461375687e-10,0.17084342814754042,0.002222934864863833,0.0
0.0,0.018935326667768395,1.1234529861848378e-09,0.0024160527625310814,0.003063774224275972,7.015490968165636e-72,9.60199568709591e-11,0.17288459729027214,0.0011266444379814354,0.0
0.0,9.725415323112321e-05,0.0,8.988747956414931e-06,0.0,2.0702068171490386e-67,7.788665073536616e-283,9.567380187834917e-09,0.013422419921913778,0.0
0.0,3.102739166353638e-15,4.120843441184208e-198,4.749898348455486e-05,1.2507059197473943e-11,2.3625739423783396e-57,9.690220232957734e-291,1.6322479717817048e-91,0.24183982753584757,0.0
0.0,0.016349656633365964,0.0017217799023551772,0.007804300968914014,0.004161381810611156,0.0,3.2107550269753746e-09,0.0013278774013240568,0.010197906219152201,0.0
5.889456617574616e-09,0.014723398184524188,1.5231534891568294e-23,2.2252513830696958e-05,0.0,5.5553423298694586e-14,7.397940381377797e-287,2.1035852541751953e-14,0.008970238534807952,0.0
0.0004507442404351629,0.0010156029921127307,6.030277571679124e-23,0.00011611736633401529,5.925523512102762e-20,5.7657046096281884e-70,2.078180360177906e-285,6.853676874043814e-13,0.016436616753975147,0.0
0.0,8.3765718479078e-12,0.004650145736946021,4.976962316038075e-13,0.003667293099045465,6.046444478149132e-212,0.0,6.870714307578171e-05,0.10407256479048739,0.0
1.2229472991724862e-25,8.644801456449494e-06,0.0,1.2128489974687678e-05,3.486572033990944e-303,0.0,2.6905850498416086e-22,0.0,0.002193241964859041,0.0
0.0,1.4164060331537287e-186,0.15649372540847725,1.5793194082032262e-13,1.6717486773509624e-252,2.4650462280493304e-139,0.21686947420775315,8.734290578064342e-148,3.209686158405517e-05,0.0
0.0,1.1175645714237328e-183,0.22284271595046257,1.1892345570856593e-86,1.6758090307675198e-250,0.0,8.447771182052462e-46,4.368019765252318e-144,1.2281218813468523e-110,0.0
0.0,0.09512625202720947,4.4131861057603676e-200,1.2315470330219784e-06,1.3715563711778099e-13,4.572122355787687e-24,6.691716940995871e-106,7.733400243498743e-08,0.22066885374919842,0.0
0.0,5.516096905888992e-06,0.0,0.00011530933981893161,5.577646985840876e-26,0.0,7.676638266420437e-36,1.0614845423405798e-23,0.009631585936187587,0.0
0.0,0.0016304241194198391,1.2155140952690132e-252,1.2371169542605285e-11,1.133469161061925e-11,0.0,9.080634852236757e-175,0.21554568555917997,1.744921035389083e-22,0.0
0.0,1.4255532206601027e-16,4.842700617487927e-249,1.0820078260708328e-121,0.0,0.0,0.00017857876316776613,0.3791804326336802,1.3415430541616156e-76,0.0
0.0,2.258978495118217e-121,1.0769979949208382e-138,2.638338169499729e-06,0.0,0.0,0.0,0.00014171885166275523,0.00501747771317631,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004388208407586913,0.0,1.1414511987627549e-07,0.0,1.7216717751891356e-168,0.0,4.35932099375754e-18,0.04507601898257522,0.0
5.282977474734818e-13,2.4343896737350887e-263,0.0,0.0,0.0,0.0021423394362795273,0.0,9.111554865017019e-15,7.517111209260804e-07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8757031458515604e-07,0.0
1.4525508179789706e-13,0.012816399743178336,2.6262979932237902e-18,1.3307616066663507e-06,7.24111245910687e-14,1.0849958538028096e-170,5.385185701258612e-13,2.367939183737667e-28,0.04941625962090654,0.0
0.0,9.342785040874828e-236,7.231206865989548e-198,7.088086266385263e-182,0.00496948239401321,0.0,0.0,1.295310634e-315,0.13599121183247675,0.0
0.0,1.8291957886330815e-06,1.7102267923599353e-232,2.368363737154411e-19,0.0,0.0,3.703105173357601e-08,2.2963586182193985e-13,1.649835549404956e-05,0.0
6.369014931077117e-07,7.079564411645721e-14,5.331849609511062e-96,0.0,0.0,0.0,0.0,0.0019312037195387867,0.005297081186389163,0.0
0.0,2.8711592697823542e-126,7.691110230766255e-145,2.679896710963968e-07,0.0,0.0,0.0,4.962398817512977e-08,2.129950119652063e-05,0.0
0.0,2.2529529636520563e-09,0.0,0.0034435791696823337,5.38059355035279e-43,0.0,0.01913651876803106,1.3625598396059002e-247,0.009267036840523955,0.0
0.0,2.560258859012027e-10,7.590788733753139e-198,8.695653392012563e-70,0.0,0.0,0.0,1.323623327e-315,0.1341561655923963,0.0
1.245478212551186e-31,8.666758165639351e-50,2.912666233479311e-24,1.1728433818444837e-06,3.368490925440407e-09,0.0,1.532008226235441e-111,0.004256233665331613,0.006895014081820679,0.0
0.0,5.54419378824512e-07,2.7523757955520273e-268,1.1307554489275902e-10,1.4523567049205681e-21,2.8680923192956685e-14,1.1652046967101816e-11,1.1371332400992306e-26,3.111868336906798e-07,0.0
0.0,4.690775291860936e-111,0.0,3.1155347426971403e-147,0.0,0.0,0.0,0.0,3.030474291023565e-09,0.0
0.0,1.460639960265095e-55,0.09765471770624473,0.005010553875593359,0.0054580481170332165,0.0,3.7418717763397844e-51,0.0012308997019936125,0.00581929269457987,0.0
0.0,2.1110209441662123e-09,3.0300171657004494e-270,1.7607485130763104e-50,0.0,0.0,0.000441012035528531,1.2546943658708683e-12,0.017587573362968154,0.0
0.0,1.0378706161802094e-185,1.015445618486629e-54,4.855103561944215e-50,0.0,0.0,0.0030554006088714778,3.671558334e-315,0.17034957695159783,0.0
0.0,0.10304864035085425,1.0299925659278446e-26,3.0745930283711827e-10,1.3103315926236079e-269,8.195692736637882e-71,6.979603667703594e-176,0.18462339803409997,0.0035647269127290853,0.0
0.0,0.0017593583379228875,0.0,1.2788368906372707e-19,0.0,0.0,0.0,0.0028420735618976145,2.576439410274685e-07,0.0
0.0,2.1556279207276674e-07,0.0,0.0015125356914197894,0.0,1.277126949035967e-211,5.833948904145616e-238,1.5589842001277948e-14,8.717768858631333e-243,0.0
1.3926511962765705e-21,0.004541034520537491,0.0,2.8455176172546156e-08,0.0,1.931789967099035e-169,0.0,1.2392411416738188e-11,0.030402657440531455,0.0
0.0,3.272954008849989e-05,4.151506641096631e-186,0.14651352734253092,4.7129241156189325e-256,6.4242842900680465e-102,2.5227458974245756e-05,4.258536954090075e-18,1.8813626732640732e-36,0.0
0.0,2.8976152826968796e-308,0.0,1.4428165185381763e-263,0.0,0.0,2.9764569544554024e-26,0.004326753239534115,3.118833015841275e-21,0.0
0.0,0.00012578362157346197,5e-322,0.0001740514724754817,0.0,0.0,1.2802786669956146e-289,8.734906594915434e-90,0.07686350915985724,0.0
0.0,3.128902447914093e-18,0.0,4.1074711130956045e-127,0.0,0.0,0.0,1.705913643391174e-11,6.413903249837805e-15,0.0
2.4008966785703627e-23,0.0,0.0,0.0,0.0,0.0,0.0,1.9433654315394624e-07,1.0332612922763305e-11,0.0
1.8086413143970393e-36,2.887407514609648e-172,0.0,2.239384811859463e-28,0.0,0.0,0.0,0.0,0.0,0.0
3.565128724093955e-36,2.734350823712854e-14,0.0,8.429815430268158e-17,0.0,0.0,8.545764731438073e-151,3.589936439688798e-05,0.0,0.0
0.0,0.0,0.0,2.593319267520304e-07,0.0,0.0,0.0,0.0,1.5157147219060043e-78,0.0
0.0,0.0036610391525311375,8.926931582810625e-17,0.0,1.3458287443011564e-14,0.0,1.2755052992418604e-07,0.0008830617728309585,0.0,0.0
9.362777228356397e-45,2.0661397459198656e-13,0.0,2.042979853849668e-260,0.0,6.137324662428298e-212,0.0,0.02696771707745825,2.964351528314399e-19,0.0
0.0,1.3938858759292695e-10,0.0,4.2597069405697326e-07,1.139287738646893e-10,1.855729681219317e-31,5.225621582700897e-05,0.012750049431572033,1.1101540542630398e-44,0.0
3.1136117170182407e-38,1.055757038110282e-289,0.0,0.0,0.0,0.0,0.0,0.023811962746775328,9.572037919569527e-13,0.0
0.0,0.0005683655798760328,0.00012952645756664926,0.16669086935846025,1.4514796114661362e-14,3.8773155232522704e-100,0.0,7.482495911027782e-58,5.210552302569266e-35,0.0
0.0,9.950304171712735e-20,2.15558812237927e-194,2.6607607522862165e-13,3.553281170392308e-293,0.0,0.0,3.1042350420821857e-63,4.947145184643998e-12,0.0
0.0,0.0,7.455347701240897e-08,0.0,0.0,0.0,0.009927395260834776,0.0,0.0,0.0
0.0,1.5318465822899848e-211,0.0,2.244106522956481e-09,0.0,0.0,0.0,0.0,2.841927926139036e-07,0.0
0.0,0.008634907802208791,1.0911891524937792e-16,0.0033707587851892367,0.0,0.0,0.0,0.019253386960822797,0.029575404525067194,0.0
0.0,1.6477558339398526e-124,4.600593477102383e-142,2.2808468850398615e-09,0.0,0.0,0.0,1.9205247424591762e-07,0.0006189848213520438,0.0
0.0,6.315760842648769e-32,9.250813243974759e-188,0.09166726789027614,3.789217647684775e-257,5.803049310376562e-104,0.0,2.0131716706048124e-61,1.500538308985218e-37,0.0
5.419180594049294e-32,0.07857545480769161,1.6317291924783917e-27,2.745982186786428e-49,1.539890339798618e-22,0.0,2.2051584462218893e-24,0.0012354062575964287,2.7548260799675066e-16,0.0
2.8124325503023808e-15,0.16016546415543853,3.773688406672607e-08,8.714455217637114e-18,1.7130966597959093e-16,8.833118058887984e-17,0.0,1.906263249851974e-28,5.937290094532363e-22,0.0
0.0,1.3410337500981994e-05,4.879460088468191e-191,3.049353877860975e-77,0.008737991349324535,7.424251718768584e-20,3.109912664324348e-09,8.54861023368476e-06,0.02286468847329338,0.0
0.0,0.003234129099157732,0.0,2.3132466602696193e-27,2.3395546366848044e-20,0.0,0.0,0.0,0.006838981787542814,0.0
8.51595387903289e-23,2.280402483658174e-09,0.0,0.0038957302083216226,0.0,0.0,0.0,0.0,6.489277144372997e-24,0.0
0.0,0.0,5.395945748225589e-05,1.8523103472873674e-09,0.1432105328160922,0.0,0.0,0.0,0.0,0.0
0.0,0.000904251968924663,0.10819710038947798,9.393623576676407e-10,0.056586923112057895,1.9647012998201704e-13,1.7333711733139154e-34,0.1316615529366311,0.03954301367527085,0.0
0.0,0.006520458831691866,3.327848309205983e-16,0.0027542813983334065,4.346547366244223e-08,4.282721234787908e-23,4.152314851063872e-184,0.004669216768433734,2.722579062317935e-10,0.0
8.339672947892151e-19,0.0006752027442156761,0.0,8.283872827480348e-08,0.0,0.0,0.0,3.427742081307641e-17,2.656852086348972e-86,0.0
0.0,0.18197390654474202,8.888300538235554e-15,2.357823159672566e-13,3.5294937028546477e-267,3.6775675633385753e-193,0.0,5.991918186016526e-30,1.920372741738241e-06,0.0
0.0,0.0008077378932256063,0.0,0.00014995115823111438,0.0,0.0,2.104411301493566e-106,0.016802310117350422,1.022893986997654e-87,0.0
0.0,0.20601979554755898,1.3113669200544697e-11,4.826609274267211e-143,2.2135790523865876e-267,0.0,0.0,1.7916101098525067e-30,9.763868285023185e-08,0.0
0.0,0.19495664915976926,2.8856965953638618e-11,0.005687402437710912,0.004456619358355701,0.0,0.0,2.8623059216949765e-22,4.685423780820713e-08,0.0
0.0,0.02298810187325781,1.7175604151830516e-15,0.0020214646307818765,0.0,2.2263158314177493e-25,0.0,0.0020679335794572314,0.015660245732769706,0.0
0.0,0.15135269805170837,2.720601129282017e-15,0.0005721293929687279,1.926166574251694e-267,0.015982476239668905,0.0,0.0014293057986639322,1.228897012028754e-06,0.0
0.0,0.24081001882232672,1.813880306067712e-183,0.216307154898941,5.719752099164404e-253,9.485094668499189e-99,0.0,6.0829787408669136e-27,0.06749617642529543,0.0
0.0,0.15005508403259954,2.7054970408442517e-281,5.7180063952858556e-06,6.502257307608791e-09,0.0,0.0,3.514131203207117e-18,0.006887536932249854,0.0
0.0,0.1333061672326617,2.5631816880116582e-269,1.5186202548571045e-14,1.1068924012846367e-267,6.557257079487418e-36,6.225638991166682e-304,3.1396940965267333e-10,0.008328078304280173,0.0
1.2646680461113959e-12,0.10648904622979656,7.213039238031316e-199,4.072478993954258e-19,6.393228361742896e-181,0.0,1.7961195918834954e-31,1.638772602102095e-06,0.11434125540232574,0.0
0.0,0.1311482146566531,2.896091736414424e-06,2.3197588315537472e-17,1.0310733569956676e-110,0.0,0.0,1.4440369365860802e-12,0.001011158371545388,0.0
0.0,0.10969766774578693,3.1211771491550387e-282,1.458115651245246e-13,2.9111143614627234e-268,0.0,1.8253209009051124e-12,0.00029355972299376657,0.004057661349311524,0.0
0.0,0.00862183864872838,2.046345673042073e-188,0.08941294501566814,2.5002037651880744e-23,2.385745978959e-26,0.0029398273997105462,0.00036108123575249383,0.041154344296182255,0.0
0.0,0.13778993172139012,7.367426903416962e-193,6.112749741701446e-11,4.450392742714991e-268,0.0,0.0,8.032316979826842e-31,0.021018723199016924,0.0
0.0,0.16767376011379206,5.820340784591055e-05,1.249548035574738e-10,5.803019336285757e-266,0.0,0.0,2.613936285834362e-10,7.305781037951288e-24,0.0
1.5600763833249451e-13,0.000992458613196969,2.0196664363832743e-14,0.0869163523068077,4.2268384670488295e-93,3.89728941288578e-27,5.64655103122657e-13,1.2892692882388625e-08,0.05691849991753466,0.0
0.0,0.021463579074007165,2.3391043037189308e-147,9.97142298797648e-06,0.0,4.604198349941457e-37,1.204355726142084e-22,3.386125098691022e-05,0.022386548496522274,0.0
0.0,0.0358687222412047,7.561593169972153e-23,1.2170534364525522e-12,0.0,0.0,0.0,9.774405969155647e-169,0.026356471343813043,0.0
0.0,0.13554072802136408,3.9701321106671854e-281,2.4989727494056676e-06,2.6827709045230173e-267,1.3472032992776498e-20,1.6657199983386688e-284,1.4660140119786284e-12,0.03681019723379756,0.0
0.0,0.15618886067286036,4.1634647013879134e-198,1.5324335972900458e-83,7.435711480200131e-15,0.0,5.346204578343489e-32,7.087861655017919e-31,0.1659747133905738,0.0
