index,top_topic_name_1,top_topic_weight_1,top_topic_name_2,top_topic_weight_2,top_topic_name_3,top_topic_weight_3
76,topic_2,56.20005476348087,topic_7,39.093338566778094,topic_10,0.5884626822711905
77,topic_8,47.80772027686481,topic_2,44.918592029621756,topic_3,0.9093629676751404
78,topic_2,95.2625778710728,topic_9,0.5264816819086601,topic_8,0.5264189191473502
79,topic_2,76.35876407967355,topic_1,13.640792217265554,topic_8,1.2501957939213004
80,topic_9,54.70529259097368,topic_2,37.293565653614365,topic_1,1.0003087637106904
81,topic_1,57.84391600368286,topic_2,38.155857970802785,topic_6,0.5000681431515802
82,topic_1,87.14236408877527,topic_5,1.4287223654793206,topic_6,1.4286639082975008
83,topic_2,81.9985290952066,topic_8,2.000580361328261,topic_1,2.000458333788611
84,topic_6,91.81759010622358,topic_1,0.9093525383448505,topic_4,0.9092845508821205
85,topic_2,94.37450327052119,topic_1,0.6252628408968505,topic_6,0.6250903459547904
86,topic_8,93.57055334773425,topic_10,0.7145699199340404,topic_9,0.7144072278328003
87,topic_8,66.01741228874198,topic_1,28.64861164822859,topic_10,0.6669643180696303
88,topic_4,81.99480295593493,topic_10,2.0021387896469514,topic_8,2.0013686183640513
89,topic_4,45.79200636688172,topic_3,42.77797339115354,topic_6,1.4292126401270506
90,topic_8,92.49931475229234,topic_10,0.8335314645256602,topic_9,0.8334502036130802
91,topic_6,91.81727909435354,topic_2,0.9095729387972205,topic_8,0.9091700884653904
92,topic_5,89.9982145884754,topic_1,1.1118819102101904,topic_3,1.1114643948412104
93,topic_3,93.07578027022777,topic_9,0.7696642490012204,topic_1,0.7694255095702105
94,topic_3,89.99916337236309,topic_2,1.1113720117998904,topic_5,1.1112738588121505
95,topic_10,39.726603356550214,topic_4,24.443521116914233,topic_1,21.82951519130761
96,topic_1,69.99708347501516,topic_10,3.3357539897222717,topic_5,3.3336951473285517
97,topic_3,79.16766760682619,topic_1,13.558801111991357,topic_2,0.9093883937777706
98,topic_5,89.99904954593401,topic_1,1.1115804079340905,topic_4,1.1115028417892003
99,topic_6,63.16595702867263,topic_8,26.833145627044114,topic_9,1.2505010625328608
100,topic_8,77.49911780473106,topic_4,2.500799729462281,topic_2,2.5000378328318913
101,topic_5,54.99966052460685,topic_1,5.000213718741262,topic_6,5.000120363941132
102,topic_1,10.0,topic_2,10.0,topic_3,10.0
103,topic_3,49.689297823575885,topic_6,38.881121722204405,topic_10,1.4290259556764806
104,topic_6,84.99858983194137,topic_7,1.667404057972881,topic_8,1.6671541878202607
105,topic_10,69.99657537577102,topic_9,3.3349089117196513,topic_5,3.334872684422721
106,topic_10,92.49865818511141,topic_3,0.8338968336955804,topic_6,0.8335379741440904
107,topic_5,84.99750018263519,topic_6,1.6676807616140408,topic_3,1.6674199531041207
108,topic_4,89.99800950930045,topic_10,1.1119865194139602,topic_9,1.1118311530638403
109,topic_4,77.49627266286154,topic_5,2.5020947332618313,topic_10,2.5004922189016314
110,topic_5,60.4694708817064,topic_9,23.529398773657885,topic_3,2.0007713761894115
111,topic_2,87.14165473840927,topic_4,1.428840029720511,topic_1,1.4287944009075009
112,topic_2,84.997370745086,topic_3,1.6686862797959805,topic_5,1.6669677058398307
113,topic_8,63.210538264181636,topic_3,23.454255251240276,topic_7,1.667039718428111
114,topic_9,90.99911925129861,topic_3,1.0003611212264902,topic_1,1.0001543193855003
115,topic_5,54.99883014471232,topic_3,5.0005734467287635,topic_2,5.000568947845724
116,topic_1,89.99829362596859,topic_5,1.1116099240819404,topic_3,1.1114204123213705
117,topic_10,88.74934405608514,topic_2,1.2502492130970706,topic_6,1.2501627696744306
118,topic_5,81.9966783338554,topic_3,2.001838692758861,topic_2,2.0006721111374612
119,topic_1,61.59518920462095,topic_8,31.131004163475115,topic_2,0.9096136204464405
120,topic_2,87.14146707582974,topic_5,1.4291337489108407,topic_10,1.4289535150071708
121,topic_4,84.99896766072415,topic_1,1.6671073832807108,topic_2,1.666965758187841
122,topic_2,88.74887225661197,topic_3,1.2503127776194807,topic_8,1.2502653580108407
123,topic_7,81.99896946207146,topic_9,2.000241885370571,topic_3,2.000212900043871
124,topic_4,84.99959898938681,topic_2,1.6670251298443606,topic_8,1.6666963591991306
125,topic_6,56.81198097794946,topic_10,29.85386893778536,topic_8,1.6668856258956413
126,topic_2,84.99948433950077,topic_6,1.6668636032441908,topic_9,1.6667575842926108
127,topic_3,69.99961671923678,topic_4,3.333609544545832,topic_8,3.333412028566362
128,topic_5,77.49988734824989,topic_1,2.5000627295539712,topic_4,2.5000394878015313
129,topic_8,54.189821145405446,topic_5,25.809979972127095,topic_4,2.5001122393268607
130,topic_3,54.999048230240255,topic_7,5.000909997858252,topic_9,5.000021145504612
131,topic_8,81.99859727770531,topic_4,2.000391390215171,topic_1,2.0003299155294005
132,topic_3,87.14162660338737,topic_5,1.4290341253440608,topic_2,1.428860647990681
133,topic_4,84.99885348160795,topic_10,1.6670015635779707,topic_8,1.6669769266822807
134,topic_5,54.99880277588388,topic_3,5.000788788887802,topic_8,5.000400855037992
135,topic_3,77.49749202145162,topic_2,2.5007217678351914,topic_7,2.5005463977139013
136,topic_9,77.49723493779358,topic_6,2.5010603409672205,topic_5,2.5005300184270602
137,topic_10,54.99957400638053,topic_2,5.000412837147673,topic_4,5.000002342257562
138,topic_10,77.49957682855013,topic_5,2.500246715085831,topic_8,2.5001201232263313
139,topic_6,84.99830291840966,topic_1,1.6672611727606503,topic_3,1.6670908040043406
140,topic_5,69.99828448537097,topic_9,3.334117603794001,topic_3,3.3337900476726716
141,topic_4,81.99698285782102,topic_3,2.00080148871542,topic_7,2.0006869474759403
142,topic_5,81.2702881794734,topic_1,10.728813823676587,topic_2,1.0003589775267205
143,topic_1,91.81775238138809,topic_2,0.9093164833700305,topic_9,0.9091495870788305
144,topic_9,87.14158826915737,topic_2,1.4291114299904104,topic_3,1.4288568085260005
145,topic_1,81.99887419208531,topic_10,2.000467479226511,topic_8,2.000226388978161
146,topic_3,52.596440707072894,topic_9,27.400539157689806,topic_5,2.5013027307877516
