index,top_topic_name_1,top_topic_weight_1,top_topic_name_2,top_topic_weight_2,top_topic_name_3,top_topic_weight_3
160,topic_2,-65.45327042634295,topic_5,-7.7368051346094076,topic_6,-0.6681321389082868
161,topic_2,-283.96759227553036,topic_1,-0.1914870993778114,topic_10,1.2274109451705308
162,topic_2,-43.709122544173525,topic_5,-3.1574646975090093,topic_1,-0.05823765208195896
163,topic_2,-62.533696581745374,topic_5,-4.632738757252979,topic_1,-0.053033966764853065
164,topic_2,-188.23847190120622,topic_9,-111.95530959329628,topic_5,-15.688184623077065
165,topic_2,88.8655690583007,topic_4,55.191399409406024,topic_7,20.400209147149504
166,topic_2,-49.82640767882361,topic_5,-2.7839874662871944,topic_1,-0.03160138994736589
167,topic_2,-52.623163749311296,topic_5,-2.378612779121155,topic_1,-0.048344388308675754
168,topic_2,91.27812802317601,topic_4,30.355560035472937,topic_9,24.371003420660163
169,topic_2,-51.00938303246089,topic_5,-1.0545973875385473,topic_1,-0.03845693943507267
170,topic_2,-41.93463869857838,topic_5,-3.0969526462483277,topic_1,-0.03130475835238851
171,topic_2,199.80481449071277,topic_7,84.79172921128108,topic_6,57.51880396955657
172,topic_2,-42.22390084354411,topic_5,-1.349089084793698,topic_1,-0.020408127580026702
173,topic_2,97.35053284940135,topic_9,41.200107319386206,topic_4,34.343655033530666
174,topic_2,303.4838608610817,topic_9,140.19274916687854,topic_6,32.539719976840075
175,topic_2,-220.5584524857802,topic_9,-160.6982830997749,topic_5,-2.0370515206514237
176,topic_2,-67.00796395099073,topic_5,-1.9464465615222286,topic_1,-0.06430138518327581
177,topic_2,-116.30169005521115,topic_9,-63.95943291610068,topic_5,-12.773802012402319
178,topic_2,284.63304070525584,topic_9,221.94660605971276,topic_10,34.85383587582233
179,topic_6,82.64542279925719,topic_5,57.19534925993446,topic_2,33.61309608102231
180,topic_2,123.37273402240207,topic_9,64.68478743445421,topic_10,63.32066808113415
181,topic_2,132.90205850882018,topic_7,58.362148910724606,topic_6,43.10903426189699
182,topic_6,54.47474667711575,topic_5,25.551710464633093,topic_7,15.351849446039594
183,topic_9,100.86646649558853,topic_2,46.56091324948228,topic_7,2.6775779393361856
184,topic_9,71.66812154115148,topic_2,65.51087934468787,topic_4,12.286636169810706
185,topic_9,139.64270505290662,topic_2,59.28715051075398,topic_5,2.7812957012199044
186,topic_9,64.0207624863558,topic_2,56.14710360091308,topic_4,9.646537463330633
187,topic_9,92.94684121710856,topic_2,58.05098900965247,topic_6,9.366596142005372
188,topic_2,72.84354619737402,topic_9,34.22128613883132,topic_4,21.801482408680478
189,topic_2,92.18084391452248,topic_9,42.31626169934713,topic_4,28.952918748239675
190,topic_2,84.9503751363685,topic_9,72.96533680376537,topic_4,8.326055014740664
191,topic_2,-97.89336672547643,topic_1,-0.09167927992022763,topic_5,-0.04994982119272763
192,topic_2,-167.39717590629218,topic_9,-82.65466920921865,topic_1,-0.17529268129201864
193,topic_2,-1207.4109074267699,topic_9,-515.1678834149583,topic_10,-87.92395778717379
194,topic_9,-280.5255758196738,topic_2,-280.25669948041826,topic_6,-5.442920119090558
195,topic_9,135.7126927919204,topic_2,119.18342304628527,topic_6,12.448265644347892
196,topic_2,101.99762645209411,topic_4,78.35221446299994,topic_10,1.5125154866161903
197,topic_2,123.90673580388915,topic_4,58.39585335410639,topic_9,23.82814599484935
198,topic_2,-43.50433676180694,topic_5,-1.8678934289689109,topic_1,-0.04006285925346362
199,topic_2,101.45012642651345,topic_9,40.649548830960185,topic_4,36.27397782879476
200,topic_2,789.2266646925243,topic_9,349.6596289175689,topic_10,131.01459662198326
201,topic_2,117.09635634605614,topic_4,76.53363949708046,topic_9,10.453105088387819
202,topic_2,-84.21682291949779,topic_9,-17.855501342955357,topic_5,-3.6356395247460003
203,topic_2,107.695822359237,topic_4,73.67452065412341,topic_9,2.034252326353601
204,topic_9,162.96518263904028,topic_2,136.8932542200852,topic_7,8.552443881954158
205,topic_2,-1393.6658024570977,topic_9,-974.8269149456252,topic_6,-11.692361202687591
206,topic_2,101.28718968536333,topic_9,57.35201500044456,topic_10,43.72387466936971
207,topic_2,151.62862182965083,topic_10,75.1307740615461,topic_7,46.3304453493858
208,topic_2,-53.42696009557801,topic_10,-5.453851173714193,topic_5,-5.030726386662366
209,topic_2,-1302.2306987006689,topic_7,-221.76714146144755,topic_6,-166.01918286034564
210,topic_2,81.76755739595754,topic_9,41.73848815364672,topic_7,23.623963814387917
211,topic_2,-52.4666184537026,topic_5,-0.38684069497877693,topic_1,-0.04033143036963579
212,topic_2,-93.98679305986357,topic_5,-9.085812210341283,topic_10,-0.8496235710165508
213,topic_2,-39.15321856394289,topic_5,-2.0564229260074494,topic_1,-0.025936273142094447
214,topic_2,-176.31475717743606,topic_5,-39.46221100232474,topic_8,-35.822316789017414
215,topic_9,115.68225061808269,topic_2,35.43009669637014,topic_6,3.1493467017795536
216,topic_9,103.5830542899702,topic_2,25.221864422813255,topic_6,4.726462958389988
217,topic_2,32.36326681357501,topic_5,30.27962604041325,topic_4,29.39126834685152
218,topic_2,76.8122002351952,topic_5,23.119071422322964,topic_8,15.145896226511955
219,topic_8,90.06222887436748,topic_2,55.359640439102115,topic_10,16.095987947066583
220,topic_8,101.6837749339965,topic_2,36.38458330661005,topic_7,3.613832267316687
221,topic_2,-120.2982155333344,topic_8,-39.439471997432484,topic_5,-29.521113140390053
222,topic_2,-198.77674015889988,topic_7,-78.56932291722941,topic_5,-62.817935214963796
223,topic_2,-44.801474149856475,topic_5,-6.835690994756939,topic_10,-6.088045247387795
224,topic_2,-75.66554035334903,topic_10,-37.92460893552761,topic_5,-27.51577485340811
225,topic_2,110.61438794438541,topic_5,72.88276219056135,topic_7,18.213944993181535
226,topic_2,-66.82427968423143,topic_5,-22.359470026329916,topic_6,-4.76958154681777
227,topic_2,-158.12693237113902,topic_5,-28.835912873747237,topic_8,-27.85199354386354
228,topic_2,164.41732215409232,topic_9,119.63934408056348,topic_10,17.83173275712098
229,topic_2,-73598.84014454435,topic_10,-24678.61105297927,topic_7,-21036.59932149058
230,topic_2,125.8843535874062,topic_10,60.27164219606719,topic_7,22.336437644583636
231,topic_2,126.87633311299992,topic_9,58.08379660439406,topic_10,36.18852971574308
232,topic_2,-57.938259269662325,topic_5,-5.128469831242115,topic_1,-1.0582725742226113
233,topic_8,64.63133592123575,topic_2,31.752927804026086,topic_9,29.801250273133
234,topic_2,-38.74501122852337,topic_5,-1.5705633890642363,topic_1,-0.028189361065371645
235,topic_2,277.1260265686002,topic_3,92.59454027575131,topic_10,18.38250056879653
236,topic_9,115.17496444163645,topic_2,76.62031741845199,topic_6,11.065700145361468
237,topic_9,105.30040628201843,topic_2,80.95079242875286,topic_10,8.938575674392967
238,topic_2,101.82407178517907,topic_4,82.00741683103031,topic_9,0.689909768755725
239,topic_2,102.27116487410056,topic_4,102.15865179024608,topic_6,3.1802720177618475
240,topic_2,-417.6759389936473,topic_10,-326.3481936306115,topic_5,-105.59143094566227
241,topic_2,116.70880775176472,topic_4,100.59622520613877,topic_6,3.2400691517369893
242,topic_2,106.09174963494972,topic_4,53.26598497471815,topic_9,23.53059043917977
243,topic_2,54.170716197422564,topic_4,35.62848212432487,topic_9,33.05525973183766
244,topic_9,115.38926960500928,topic_2,51.924499796482294,topic_6,7.724904770365553
245,topic_2,72.08425005516456,topic_8,68.70035306417094,topic_5,68.26665708420451
246,topic_2,-723.3782287840378,topic_9,-411.02488848800533,topic_1,-15.368650988231872
247,topic_2,162.3202418041153,topic_9,88.08922064012665,topic_7,25.197527817182817
248,topic_9,50.9575754098244,topic_8,48.98205780755621,topic_2,41.554395981759846
249,topic_2,-67.26435148231933,topic_5,-3.0218422024802294,topic_1,-0.07520542038763503
250,topic_2,59.08261153891814,topic_9,54.14664571632074,topic_10,29.870114704498732
251,topic_2,99.65601236533254,topic_9,72.78158174921627,topic_10,8.610402016813305
252,topic_2,-47.02566521267677,topic_5,-19.853965210766788,topic_1,-6.460218175954731
253,topic_2,-217.0375826810955,topic_9,-102.31624532497287,topic_5,-12.698042784723752
254,topic_2,50.038513051416594,topic_9,47.74226533273988,topic_10,24.24619957849782
255,topic_8,96.27964955810727,topic_2,20.386107580384614,topic_7,6.07983443448932
256,topic_2,87.34477341325953,topic_9,77.64195062678365,topic_7,8.4642231395464
257,topic_2,106.89029778194188,topic_4,84.13719550701605,topic_1,0.12885387933925455
258,topic_8,69.213437245772,topic_2,31.40375910464891,topic_7,10.186656564639945
259,topic_9,129.9432116319155,topic_2,87.6234055928532,topic_7,10.084603769052471
260,topic_9,37.05594591444653,topic_8,33.51090182031667,topic_2,26.398877730444475
261,topic_9,80.40271875866658,topic_2,74.96187640620604,topic_1,8.938779215430786
262,topic_2,133.9251116369708,topic_10,109.64110210065532,topic_7,93.44432123200356
263,topic_2,-61.79168567441659,topic_5,-10.126786839812981,topic_1,-0.2917455933795844
264,topic_2,-44.654525900601996,topic_10,-6.49520984230137,topic_5,-6.409997841442961
265,topic_8,61.87029507406244,topic_2,47.786588917347565,topic_9,36.1440354200956
266,topic_2,-179.20252806235436,topic_10,-49.36333849914268,topic_5,-3.448218177045978
267,topic_2,-155.21734260985497,topic_5,-13.761697743966922,topic_1,-0.4439717418531918
268,topic_2,512.2455835031442,topic_9,497.9551664763802,topic_10,235.19066974379297
269,topic_9,120.25781923959221,topic_2,31.31742390734427,topic_6,3.21254317555816
270,topic_9,58.82057095528844,topic_2,42.27810872476173,topic_10,11.712007340024561
271,topic_9,113.0019175163043,topic_5,101.0358296304206,topic_2,74.74018187603781
272,topic_2,-41.03047715046587,topic_5,-1.7668877061882293,topic_1,-0.03354724912649188
273,topic_2,-1325.1727442008614,topic_9,-477.82964813256405,topic_10,-337.40091243137556
274,topic_9,59.285239729999425,topic_2,36.46073506106926,topic_10,12.631005580697428
275,topic_2,-33.98211973649192,topic_10,-2.4231952760287854,topic_1,-0.0246015807099392
276,topic_2,173.19583685734972,topic_9,166.074635313519,topic_1,15.482182405652765
277,topic_2,-46.64614750115883,topic_5,-2.6717042650536644,topic_1,-0.0574034244179927
278,topic_2,55.04216585443256,topic_9,40.746862045489976,topic_8,40.24996439917821
279,topic_9,172.24007901946956,topic_2,69.94279446614115,topic_5,4.959073269982148
280,topic_9,94.03241761526614,topic_2,38.85317596962192,topic_5,8.400602931748024
281,topic_2,-160.98362345972453,topic_10,-73.93259090403424,topic_5,-26.705740582565213
282,topic_8,81.24636552411869,topic_2,51.11934125729805,topic_10,12.500745603534535
283,topic_3,114.77335326960562,topic_2,65.37460727342994,topic_10,5.421605463582606
284,topic_2,-89.71185873617996,topic_1,-0.06708529481177214,topic_9,1.1986676630775464
285,topic_2,205.42538914858596,topic_6,46.193983067930965,topic_5,37.91781944152206
286,topic_2,135.57934833669472,topic_6,34.74728293645378,topic_9,32.5180725553339
287,topic_2,208.29322034157707,topic_6,172.95794836292575,topic_5,83.42669859202859
288,topic_8,61.296919648491865,topic_2,36.78272283223822,topic_9,17.443092911496134
289,topic_8,84.58406590222313,topic_2,30.084879381067626,topic_5,7.315421162555302
290,topic_2,82.32997837627829,topic_9,20.06772069802598,topic_7,16.42992654630259
291,topic_2,-66.58080616451181,topic_10,-8.311094512864088,topic_1,-0.07032389510374308
292,topic_9,32.22532454626197,topic_2,31.25271486774519,topic_6,21.49443080710795
293,topic_7,287.5358551613164,topic_2,223.01992379467714,topic_6,150.70787633525114
294,topic_9,53.75954404781962,topic_10,27.021015567143763,topic_2,26.815270162051608
295,topic_2,94.81654259802194,topic_4,94.24615715876928,topic_10,4.4504551708157996
296,topic_2,-34.354114271666475,topic_5,-2.6123939454188414,topic_1,-0.023498436117135188
297,topic_9,119.33300820574254,topic_2,102.31948647402162,topic_7,4.408469229711908
298,topic_2,373.4074151860655,topic_9,131.0025603115071,topic_7,10.889640876321849
299,topic_2,211.12927156008226,topic_9,118.50618344046137,topic_7,9.120479431857934
300,topic_2,77.46245417348499,topic_9,53.33391710329623,topic_8,34.57598047435501
301,topic_2,313.63304473593934,topic_9,305.9527611843708,topic_7,20.53056274133084
302,topic_2,200.11883433827478,topic_9,128.71458591812083,topic_7,10.534290434585994
303,topic_2,89.96732769284785,topic_9,48.35740218759827,topic_7,11.986128361932543
304,topic_2,755.6563876738114,topic_9,635.8957084951363,topic_7,49.87280838172724
305,topic_2,212.2863986289089,topic_9,100.6914832154399,topic_10,33.08757716510141
306,topic_2,47.58088590549248,topic_9,39.72176306478122,topic_8,22.956782624618025
307,topic_9,61.33272227136389,topic_2,57.18822731577821,topic_10,19.034364319337623
308,topic_2,68.09571477320272,topic_9,39.790895892620725,topic_8,25.99664156071251
309,topic_9,136.17511615667559,topic_2,46.24216596288366,topic_6,4.389641661819713
310,topic_2,-81.91168453772305,topic_1,-2.9501519746855833,topic_5,-0.514462439327819
311,topic_2,183.24489605710193,topic_9,74.84029935008377,topic_8,13.270440100858721
312,topic_5,35.569791800989655,topic_8,33.77052735504586,topic_2,31.52814493463041
313,topic_2,215.8296093302825,topic_9,136.865768009154,topic_7,11.324248278660704
314,topic_2,-444.94722983228576,topic_9,-388.9721458461025,topic_5,-13.59164064075859
315,topic_2,124.86511926441325,topic_5,77.92019320738723,topic_9,60.26403884449639
316,topic_2,75.56671100222914,topic_4,70.67500625758326,topic_10,64.15880764577335
317,topic_5,41.7524910703302,topic_2,34.62841130300762,topic_9,34.462476363675634
318,topic_6,28.684240109369203,topic_2,19.509096147967327,topic_7,18.811329699921952
319,topic_5,27.075468925215144,topic_9,26.19843319872325,topic_2,25.632544880476512
320,topic_5,82.83165565204224,topic_2,19.947522122452003,topic_4,18.75598995584527
321,topic_5,76.39261737868112,topic_2,26.344335044588394,topic_4,18.072431117374478
322,topic_2,-1486.431088613751,topic_9,-679.4251016762166,topic_5,-296.05232138374294
323,topic_3,49.6624906144192,topic_2,39.01388416695414,topic_4,24.59764350724013
324,topic_1,,topic_2,,topic_3,
325,topic_5,87.00906158721926,topic_7,21.40920350501178,topic_4,21.26755628243015
326,topic_9,51.20729719164756,topic_2,36.243520615704995,topic_8,28.876538812305416
327,topic_3,62.76618164236084,topic_2,29.509577795734423,topic_10,8.498394238612493
328,topic_8,85.69428100170575,topic_2,84.78796874229018,topic_10,21.942791816334974
329,topic_2,-463.1711983480018,topic_5,-134.7189870931955,topic_7,-44.79484636851572
330,topic_2,35.249651348903946,topic_10,29.235808910278017,topic_8,22.421389107542772
