index,top_topic_name_1,top_topic_weight_1,top_topic_name_2,top_topic_weight_2,top_topic_name_3,top_topic_weight_3
97,topic_9,82.32493275404924,topic_4,17.36618694855904,topic_2,0.30888029739171124
98,topic_7,58.178100501302666,topic_3,41.821476658626864,topic_9,0.00042284006938029395
99,topic_3,100.0,topic_2,1.0382549613371867e-73,topic_9,9.561579977110653e-108
100,topic_9,70.55188344537592,topic_4,29.4475131802903,topic_2,0.0005800953487833052
101,topic_9,99.1311651939177,topic_2,0.4983201067754832,topic_4,0.37051469930681685
102,topic_8,99.36798203782365,topic_4,0.6320179486111259,topic_5,9.972388989125475e-09
103,topic_8,99.95982182680704,topic_7,0.040178173192861565,topic_4,8.265904055899294e-14
104,topic_9,95.46458348070726,topic_2,3.8178492300055185,topic_8,0.7175672892872106
105,topic_1,,topic_2,,topic_3,
106,topic_9,92.54399914894506,topic_4,7.455812140514496,topic_2,0.00018871054043622575
107,topic_6,99.98565368232727,topic_9,0.014346277608066487,topic_8,2.936050559202492e-08
108,topic_9,99.99999999999999,topic_1,0.0,topic_2,0.0
109,topic_9,81.17365734131452,topic_4,18.82406752721874,topic_2,0.002275131185602903
110,topic_9,96.56621334360223,topic_5,3.433786656397771,topic_2,8.475979612438449e-184
111,topic_9,79.18178019328032,topic_4,20.00667982876124,topic_7,0.8115342863347862
112,topic_9,73.31610574166933,topic_8,26.67703825896295,topic_1,0.006855999330877093
113,topic_9,92.25937208925144,topic_2,7.7098237205326745,topic_8,0.030804190215874057
114,topic_7,63.14241683457598,topic_9,27.979044461440207,topic_2,8.878535872259416
115,topic_9,99.99999973748267,topic_4,2.6251733039339625e-07,topic_2,3.964456918517252e-70
116,topic_9,68.2401547922277,topic_8,31.743056399132357,topic_2,0.01676466747917999
117,topic_4,65.3394350108688,topic_9,34.650456662581064,topic_2,0.006663426459752542
118,topic_9,100.0,topic_4,1.1886217355369057e-113,topic_2,6.661067573307862e-130
119,topic_3,85.3074662713061,topic_9,5.318406903676603,topic_5,4.919301782987303
120,topic_9,97.08781567581052,topic_7,2.912182104347626,topic_4,2.2151109669844902e-06
121,topic_9,98.0668291738782,topic_7,1.933170826121797,topic_2,2.0646449260250653e-53
122,topic_8,63.73212041267522,topic_4,34.826055079370036,topic_9,1.441824323711337
123,topic_8,65.24128105409304,topic_4,34.75250762146191,topic_9,0.006211324445034891
124,topic_2,99.99196282945958,topic_4,0.008037164970759066,topic_8,5.569658752197935e-09
125,topic_9,87.90971023994433,topic_4,12.090095547547323,topic_2,0.0001941659203625249
126,topic_2,99.96386436612639,topic_7,0.031280092786745414,topic_4,0.004855541086866526
127,topic_8,100.0,topic_9,4.0148516476641666e-17,topic_7,7.07052412871756e-22
128,topic_9,94.8712278168701,topic_4,4.918580997048796,topic_2,0.21019118608110102
129,topic_8,99.96425417851889,topic_9,0.03573822758848169,topic_4,7.59389262763766e-06
130,topic_8,99.99951068634864,topic_9,0.0004893136513446677,topic_1,1.2207654708798295e-15
131,topic_2,99.99999535368175,topic_1,4.646318242631206e-06,topic_4,5.9521380464369125e-149
132,topic_8,99.99999999871953,topic_4,1.2542762897936759e-09,topic_2,2.6203823085291343e-11
133,topic_2,100.0,topic_9,3.563549499802974e-49,topic_1,0.0
134,topic_4,78.9952006673532,topic_8,20.998729794447026,topic_7,0.006069537706296718
135,topic_8,99.99999999977005,topic_4,2.2993725509836168e-10,topic_9,7.662521951605422e-17
136,topic_8,99.5527752328266,topic_7,0.4454252562813263,topic_2,0.0017977805547001989
137,topic_8,99.99999999967953,topic_9,3.2045625541068914e-10,topic_1,1.4885790257823722e-33
138,topic_2,99.66704727944163,topic_4,0.24995226546121382,topic_3,0.0830004550868067
139,topic_9,98.53723116642364,topic_2,1.462768833574703,topic_4,1.6540170421477915e-12
140,topic_7,99.99999999999832,topic_3,1.6740859722550226e-12,topic_1,0.0
141,topic_4,80.85996858365046,topic_2,16.249311361268315,topic_9,2.8907200550812377
142,topic_9,49.64696720915972,topic_8,32.34299530895997,topic_4,13.013537070417877
143,topic_9,99.93955109784196,topic_2,0.05596292745430329,topic_8,0.0044859747037385685
144,topic_2,100.0,topic_9,1.9661572706121352e-38,topic_4,2.823360714120135e-57
145,topic_4,96.5896996041462,topic_8,3.41030039585361,topic_9,1.8515520017204662e-13
146,topic_4,99.99997224274135,topic_3,2.775725575097355e-05,topic_5,1.7557428205285112e-12
147,topic_9,71.74248971179796,topic_5,28.192618334174885,topic_4,0.04421190895461491
148,topic_9,63.15595266167739,topic_4,36.844047338322014,topic_5,6.007679943491427e-13
149,topic_2,99.60060907567302,topic_4,0.39939092432695966,topic_9,9.425823249517867e-15
150,topic_5,99.96133512582912,topic_3,0.03866409814084792,topic_2,7.760300283253873e-07
151,topic_8,38.781501912205144,topic_3,32.251938810761196,topic_5,16.854420636640153
152,topic_4,43.50496390781585,topic_8,34.28545245222656,topic_2,22.209030111988
153,topic_4,99.71583042966398,topic_2,0.28416957033577056,topic_1,2.021340720178731e-13
154,topic_4,99.99605940799589,topic_9,0.003940591810070625,topic_2,1.841786945689952e-10
155,topic_8,96.48732522399415,topic_4,2.2872217002640136,topic_2,1.2254530757418436
156,topic_4,99.99979691787173,topic_9,0.00020306987697237208,topic_3,1.2251289651302264e-08
157,topic_4,95.08358565359174,topic_2,2.9359922813655537,topic_5,1.980322439127972
158,topic_4,99.99850783163376,topic_2,0.0013996329136497499,topic_5,9.24175098028141e-05
159,topic_4,51.15401409736293,topic_9,39.58067681062804,topic_2,4.890689857785652
160,topic_4,88.39831812937979,topic_6,10.332843013691143,topic_8,0.7844624080705723
161,topic_4,45.431808185087746,topic_2,41.238801036483004,topic_9,13.329390778429246
162,topic_4,95.77773024506885,topic_9,4.2188190271294,topic_2,0.0034461344203642226
163,topic_4,93.71883690764506,topic_9,6.281162942458712,topic_8,1.498882926672845e-07
164,topic_9,52.6877575944202,topic_4,47.31147653673128,topic_8,0.0007658680782464484
165,topic_2,87.05942001759756,topic_7,12.93732283485631,topic_4,0.0029482190534515992
166,topic_4,98.9894186945464,topic_9,1.0078439840485862,topic_3,0.0027373199322037003
167,topic_4,96.53147136822223,topic_9,3.1802357670037327,topic_8,0.2882928560833717
168,topic_2,62.27973926436191,topic_9,29.21311790457009,topic_4,5.216481934312124
169,topic_4,86.66039193286436,topic_9,13.339608025317952,topic_2,4.181769252738177e-08
170,topic_4,99.99999999999656,topic_9,3.4526708245171217e-12,topic_8,1.2447566472708065e-28
171,topic_9,41.08296682704077,topic_4,32.780317313081795,topic_7,26.13662930446963
172,topic_4,99.95882642780292,topic_3,0.04117312519976864,topic_8,3.5533592986687745e-07
173,topic_2,58.799248605382594,topic_9,40.713317971159746,topic_4,0.48742013797207806
174,topic_9,51.72871591813307,topic_4,48.144532461302326,topic_2,0.08357903935043082
175,topic_4,54.93439624915955,topic_9,45.06560375015109,topic_2,6.893500763349707e-10
176,topic_4,78.5524446120049,topic_9,21.44527666999621,topic_2,0.0022787172324420274
177,topic_9,52.429910213352834,topic_4,47.57008978664351,topic_5,3.641303067139992e-12
178,topic_9,73.48764817094839,topic_4,26.509444001423137,topic_2,0.002907827628476495
179,topic_6,87.67098962086246,topic_4,9.021441914519844,topic_9,3.3075460678572637
180,topic_9,96.54103562106926,topic_4,3.4416385633279045,topic_2,0.01732581560282678
181,topic_4,60.608806648149475,topic_7,32.52937979019351,topic_9,6.861765405369986
182,topic_6,50.74146681214786,topic_7,49.25836759436189,topic_8,0.0001492131447866952
183,topic_9,98.72320178807806,topic_2,1.2766180706759773,topic_5,0.0001801282265384118
184,topic_9,72.354319745033,topic_2,27.643788543941955,topic_4,0.0018917101859119113
185,topic_9,99.12378314463363,topic_4,0.8756358218146466,topic_2,0.0005809689866915137
186,topic_9,69.6010332816391,topic_2,29.92078215884285,topic_8,0.30109968852386515
187,topic_9,98.77292593023839,topic_2,1.0673740037173698,topic_4,0.15970002979025177
188,topic_9,51.596538077032825,topic_2,44.92916950853228,topic_7,2.0126601703462113
189,topic_2,47.32294783374484,topic_9,45.989894916803706,topic_4,6.686984862032259
190,topic_9,60.45533994591796,topic_2,31.69439092833639,topic_4,7.85026912483022
191,topic_4,70.47638461723433,topic_9,29.516042723089782,topic_2,0.004632703768912775
192,topic_4,69.73011940159607,topic_9,30.26988059840285,topic_2,1.0702321570486136e-12
193,topic_4,76.79063988117342,topic_9,23.20935316259196,topic_2,6.948596032012659e-06
194,topic_4,50.632858280048296,topic_9,49.36714166425736,topic_2,5.5694351362034056e-08
195,topic_9,87.65658210910449,topic_4,11.909319741012778,topic_2,0.4340981498827359
196,topic_2,99.58935257953542,topic_9,0.39235672000215804,topic_4,0.018286417216454815
197,topic_2,64.86305815230817,topic_9,31.665983676093003,topic_4,3.4709581715986566
198,topic_4,99.99999999076584,topic_9,9.08597182965916e-09,topic_2,1.481755339320398e-10
199,topic_2,53.269018287099854,topic_9,42.75577576979708,topic_4,3.0851044049103202
200,topic_4,76.12895815438296,topic_9,22.710500754131026,topic_2,1.1605410914761187
201,topic_2,88.20409128096335,topic_9,11.500495995231999,topic_4,0.29541272380464
202,topic_4,91.19860777544031,topic_9,8.801392224559697,topic_3,4.01945265229005e-20
203,topic_2,99.86359754018488,topic_4,0.13640235157828512,topic_9,1.0823681877607315e-07
204,topic_9,93.66398456785245,topic_4,6.3330135382150745,topic_2,0.003001877677697301
205,topic_9,51.52070974955815,topic_4,48.47249546718646,topic_2,0.006794776349314562
206,topic_9,78.84927953545711,topic_4,21.123185916393954,topic_8,0.02144726116034106
207,topic_4,74.48438108435376,topic_7,18.13234355985824,topic_9,3.9682166357944353
208,topic_4,99.95044357606776,topic_9,0.04858498623788394,topic_2,0.0009639926292862988
209,topic_4,65.80542447472183,topic_9,19.247426041714096,topic_7,13.41728511683871
210,topic_4,48.08683929990899,topic_9,36.87782646984122,topic_8,9.028128427021405
211,topic_4,99.93462964400771,topic_7,0.037508649012869925,topic_2,0.026578833612234277
212,topic_4,78.77582249607838,topic_9,18.18941383967753,topic_7,3.0149022529292484
213,topic_4,99.99999930942555,topic_7,6.905744440605371e-07,topic_8,8.180605564847388e-28
214,topic_4,65.90376405998417,topic_8,21.60588184034682,topic_6,8.533549904581855
215,topic_9,99.93453211464202,topic_8,0.05084360755733373,topic_4,0.01462427780063202
216,topic_9,99.99999999490643,topic_8,4.369622732211372e-09,topic_7,7.239384818109078e-10
217,topic_5,74.51539236764681,topic_2,25.483066192299486,topic_7,0.0015302188714051016
218,topic_2,99.9999999345017,topic_5,6.549829227167169e-08,topic_4,3.621570214205215e-76
219,topic_8,100.0,topic_4,1.1312313128744238e-72,topic_9,2.683041208760127e-216
220,topic_8,99.39160118364569,topic_4,0.46859319664913,topic_9,0.13980561293881083
221,topic_4,77.60875608544734,topic_8,22.39124391079333,topic_9,3.75933700525755e-09
